Event	ID	Name			Wwise Object Path	Notes
	14729946	Play_Player_Parry			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Parry	
	26955442	Play_Random_Sounds			\Default Work Unit\SFX_Events\General_Events\Play_Random_Sounds	
	31196771	Play_Menu_Reject			\Default Work Unit\UI_Events\Play_Menu_Reject	
	122138110	Play_KnockBack_Throw			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_KnockBack_Throw	
	142959787	Play_Player_Block			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Block	
	418140392	Play_Option_Down			\Default Work Unit\UI_Events\Play_Option_Down	
	446385835	Play_Stun_Impact			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_Stun_Impact	
	662791751	Stop_Gravity_Loop_01			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Stop_Gravity_Loop_01	
	772058189	Play_B2B_Impact			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_B2B_Impact	
	793739678	Play_Ball_Impact			\Default Work Unit\SFX_Events\General_Events\Play_Ball_Impact	
	1043385440	Play_Enemy_Block			\Default Work Unit\SFX_Events\Enemy_Events\Play_Enemy_Block	
	1175091385	Play_Song_1			\Default Work Unit\Music_Events\Play_Song_1	
	1175091386	Play_Song_2			\Default Work Unit\Music_Events\Play_Song_2	
	1235227776	Play_WTSB			\Default Work Unit\Voiceover_Events\Play_WTSB	
	1265909510	Play_Menu_Accept			\Default Work Unit\UI_Events\Play_Menu_Accept	
	1270970974	Play_Enemy_Catch			\Default Work Unit\SFX_Events\Enemy_Events\Play_Enemy_Catch	
	1349854879	Stop_Stun_Loop_03			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Stop_Stun_Loop_03	
	1357484874	Play_Menu_Close			\Default Work Unit\UI_Events\Play_Menu_Close	
	1497459184	Play_GameStart			\Default Work Unit\Voiceover_Events\Play_GameStart	
	1529415144	Stop_KnockBack_Loop_01			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Stop_KnockBack_Loop_01	
	1673311249	Play_Enemy_Dash			\Default Work Unit\SFX_Events\Enemy_Events\Play_Enemy_Dash	
	1699464801	Play_Gravity_Throw			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_Gravity_Throw	
	1835085974	Play_Player_Death			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Death	
	1951799486	Play_FloorBreak_Impact			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_FloorBreak_Impact	
	2038586767	Play_Stun_Throw			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_Stun_Throw	
	2175711460	Play_Player_Dash			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Dash	
	2175797879	Play_CountDown			\Default Work Unit\Voiceover_Events\Play_CountDown	
	2236734574	Play_Menu_Open			\Default Work Unit\UI_Events\Play_Menu_Open	
	2241129993	Play_Enemy_Parry			\Default Work Unit\SFX_Events\Enemy_Events\Play_Enemy_Parry	
	2279634092	Play_Go			\Default Work Unit\Voiceover_Events\Play_Go	
	2280523856	Play_FloorBreak_Throw			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_FloorBreak_Throw	
	2308069490	Stop_FloorBreak_Loop_01			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Stop_FloorBreak_Loop_01	
	2482441353	Play_Gravity_Impact			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_Gravity_Impact	
	2638684734	Play_Menu_Down			\Default Work Unit\UI_Events\Play_Menu_Down	
	2821402661	Stop_Normie_Loop_01			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Stop_Normie_Loop_01	
	2878774629	Play_Menu_Up			\Default Work Unit\UI_Events\Play_Menu_Up	
	2918305388	Play_Player_Throw_Ball			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Throw_Ball	
	2955987680	Play_Win			\Default Work Unit\Voiceover_Events\Play_Win	
	2985718832	Play_KnockBack_Impact			\Default Work Unit\SFX_Events\General_Events\Special_Ball_Events\Play_KnockBack_Impact	
	3046156865	Play_Enemy_Death			\Default Work Unit\SFX_Events\Enemy_Events\Play_Enemy_Death	
	3387145917	Play_Player_Catch			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Catch	
	3638125099	Play_Player_Damage			\Default Work Unit\SFX_Events\Player_Events\Play_Player_Damage	
	3796466245	Play_Lose			\Default Work Unit\Voiceover_Events\Play_Lose	
	3804802068	Play_Exclamations			\Default Work Unit\Voiceover_Events\Play_Exclamations	
	3910976683	Play_Option_Up			\Default Work Unit\UI_Events\Play_Option_Up	
	4280871576	Stop_Song_2			\Default Work Unit\Music_Events\Stop_Song_2	
	4280871579	Stop_Song_1			\Default Work Unit\Music_Events\Stop_Song_1	

Switch Group	ID	Name			Wwise Object Path	Notes
	703738954	Ball_Impact_Switch			\Default Work Unit\Ball_Impact_Switch	
	1730638173	Announcer_Voice			\Default Work Unit\Announcer_Voice	

Switch	ID	Name	Switch Group			Notes
	175620874	Impact_Wall	Ball_Impact_Switch			
	2895357037	Impact_Player	Ball_Impact_Switch			
	204737959	Austin	Announcer_Voice			
	448633234	Chris	Announcer_Voice			
	765054342	Bri	Announcer_Voice			
	1363409729	Spencer	Announcer_Voice			
	1573445812	Virgil	Announcer_Voice			
	2806120763	Jordan	Announcer_Voice			
	3969101217	MiniChrisMarks	Announcer_Voice			

Game Parameter	ID	Name			Wwise Object Path	Notes
	487587012	Player_Distance			\Default Work Unit\Player_Distance	
	3771396309	Gameplay_Speed			\Default Work Unit\Gameplay_Speed	Value of current gameplay speed (Slowmo Effect): 0.25 to 1 

Effect plug-ins	ID	Name	Type				Notes
	681814471	Stun_Impact_V2_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Stun_Impact_V2_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\Stun\Stun_Impact\Stun_Impact_V2_05		120710
	690457160	Spencer_Lose_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Spencer_Lose_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Lose\Spencer\Spencer_Lose_03		248826
	693210286	Spencer_GameStart_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Spencer_GameStart_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\GameStart\Spencer\Spencer_GameStart_04		312444
	699355637	Spencer_WTSB_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Spencer_WTSB_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\WTSB\Spencer\Spencer_WTSB_01		310314
	700359415	Chris_Lose_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Chris_Lose_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Lose\Chris\Chris_Lose_02		102476
	703739846	FloorBreak_Throw_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\FloorBreak_Throw_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\FloorBreak\FloorBreak_Throw\FloorBreak_Throw_05		117972
	705818618	Enemy_Dash_Short_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Enemy_Dash_Short_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Enemy_SFX\Enemy_Dash\Enemy_Dash_Short_03		111206
	707300452	Jordan_CountDown_Go_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_CountDown_Go_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Go\Jordan\Jordan_CountDown_Go_04		161632
	707600419	Menu_Close_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Menu_Close_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Menu_Close\Menu_Close_03		91784
	711785235	Jordan_Lose_Condition_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_Lose_Condition_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Lose\Jordan\Jordan_Lose_Condition_01		122492
	715597573	KnockBack_Impact_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\KnockBack_Impact_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\KnockBack\KnockBack_Impact\KnockBack_Impact_02		67294
	724020411	Jordan_CountDown_Go_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_CountDown_Go_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Go\Jordan\Jordan_CountDown_Go_03		78212
	724981775	Menu_Up_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Menu_Up_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Menu_Up\Menu_Up_01		64432
	725434161	Jordan_Exclamations_10	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_Exclamations_10_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Exclamations\Jordan\Jordan_Exclamations_10		110464
	726959239	Chris_Count_Two_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Chris_Count_Two_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Chris\Two\Chris_Count_Two_01		41324
	742266416	Bri_Balls_Ready_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Bri_Balls_Ready_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\GameStart\Bri\Bri_Balls_Ready_02		159616
	742415627	Austin_Win_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Austin_Win_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Win\Austin\Austin_Win_01		125214
	745012397	ChrisM_Exclamations_07	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\ChrisM_Exclamations_07_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Exclamations\MiniChrisM\ChrisM_Exclamations_07		134938
	745803322	Austin_Exclamations_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Austin_Exclamations_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Exclamations\Austin\Austin_Exclamations_01		114626
	756677077	FloorBreak_Throw_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\FloorBreak_Throw_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\FloorBreak\FloorBreak_Throw\FloorBreak_Throw_04		115548
	758650441	Wall_Impact_V3_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Wall_Impact_V3_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\Normie_Ball\Ball_Impact\Wall_Impact\Wall_Impact_V3_05		34164
	759277172	Chris_Win_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Chris_Win_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Win\Chris\Chris_Win_02		160396
	762146893	Stun_Loop_tail_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Stun_Loop_tail_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\Stun\Stun_Loop_tail_01		18574
	764066401	Jordan_CountDown_07	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_CountDown_07_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Jordan\One\Jordan_CountDown_07		52832
	769822825	Player_Dash_Short_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Player_Dash_Short_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Player_SFX\Player_Dash\Player_Dash_Short_03		73912
	771981113	Austin_Count_One_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Austin_Count_One_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Austin\Austin_Count_One_01		57188
	776344104	Stun_Impact_V2_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Stun_Impact_V2_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\Stun\Stun_Impact\Stun_Impact_V2_01		118078
	776997779	Option_Down_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Option_Down_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Option_Down\Option_Down_01		52776
	777036922	Spencer_Exclamations_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Spencer_Exclamations_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Exclamations\Spencer\Spencer_Exclamations_05		219332
	779001834	Spencer_Exclamations_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Spencer_Exclamations_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Exclamations\Spencer\Spencer_Exclamations_03		274780
	780435863	Player_Dash_Short_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Player_Dash_Short_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Player_SFX\Player_Dash\Player_Dash_Short_02		72338
	781240104	FloorBreak_Throw_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\FloorBreak_Throw_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\FloorBreak\FloorBreak_Throw\FloorBreak_Throw_03		115556
	787314425	Block_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Block_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Enemy_SFX\Player_Block\Block_03		80964
	788316366	Option_Up_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Option_Up_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Option_Up\Option_Up_04		58504
	792249355	KnockBack_Throw_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\KnockBack_Throw_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\KnockBack\KnockBack_Throw\KnockBack_Throw_04		77264
	792314641	Chris_Exclamations_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Chris_Exclamations_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Exclamations\Chris\Chris_Exclamations_01		96420
	797549261	KnockBack_Throw_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\KnockBack_Throw_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\KnockBack\KnockBack_Throw\KnockBack_Throw_02		75000
	816069987	Parry_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Parry_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Enemy_SFX\Enemy_Parry\Parry_01		83980
	817725892	FloorBreak_Impact_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\FloorBreak_Impact_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\FloorBreak\FloorBreak_Impact\FloorBreak_Impact_05		69736
	819580931	Player_Damage_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Player_Damage_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Player_SFX\Player_Damage\Player_Damage_05		45378
	823939426	Spencer_Count_Three_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Spencer_Count_Three_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Spencer\Spencer_Count_Three_01		225628
	828303719	FloorBreak_Loop_Tail_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\FloorBreak_Loop_Tail_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\FloorBreak\FloorBreak_Loop_Tail_01		81344
	834280757	Virgil_Count_Three_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Virgil_Count_Three_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Virgil\Virgil_Count_Three_01		64302
	834563064	Spencer_Lose_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Spencer_Lose_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Lose\Spencer\Spencer_Lose_02		306108
	835621885	ChrisM_Count_One_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\ChrisM_Count_One_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\MiniChrisM\One\ChrisM_Count_One_01		69538
	836388676	FloorBreak_Impact_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\FloorBreak_Impact_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\FloorBreak\FloorBreak_Impact\FloorBreak_Impact_02		68668
	837152167	Bri_Count_Two_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Bri_Count_Two_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Bri\Two\Bri_Count_Two_02		50080
	839593599	Menu_Close_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Menu_Close_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Menu_Close\Menu_Close_01		94474
	846465317	Chris_Count_Three_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Chris_Count_Three_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Chris\Three\Chris_Count_Three_01		43500
	851321214	Stun_Throw_V2_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Stun_Throw_V2_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\Stun\Stun_Throw\Stun_Throw_V2_01		126976
	854152523	Enemy_Death_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Enemy_Death_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Enemy_SFX\Enemy_Death\Enemy_Death_05		51392
	856359742	Ball_Throw_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Ball_Throw_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Player_SFX\Player_Throw_Ball\Ball_Throw_04		65984
	862501171	Gravity_Impact_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Gravity_Impact_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\Gravity\Gravity_Impact\Gravity_Impact_05		135146
	863190740	Block_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Block_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Enemy_SFX\Player_Block\Block_01		75180
	864346443	Gravity_Throw_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Gravity_Throw_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\Gravity\Gravity_Throw\Gravity_Throw_04		90622
	867777093	ChrisM_WTSB_04	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\ChrisM_WTSB_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\WTSB\MiniChrisM\ChrisM_WTSB_04		203164
	871227247	Gravity_Impact_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Gravity_Impact_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\Gravity\Gravity_Impact\Gravity_Impact_01		126198
	872898407	Option_Up_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Option_Up_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Option_Up\Option_Up_05		57552
	877514856	Block_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Block_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Enemy_SFX\Player_Block\Block_02		67940
	883791703	Stun_Throw_V2_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Stun_Throw_V2_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\Stun\Stun_Throw\Stun_Throw_V2_05		126976
	885205062	Option_Down_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Option_Down_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Option_Down\Option_Down_05		57508
	891111973	Chris_Lose_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Chris_Lose_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Lose\Chris\Chris_Lose_03		121300
	892620315	Enemy_Dash_Short_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Enemy_Dash_Short_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Enemy_SFX\Enemy_Dash\Enemy_Dash_Short_05		112416
	892994946	ChrisM_Exclamations_11	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\ChrisM_Exclamations_11_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Exclamations\MiniChrisM\ChrisM_Exclamations_11		172276
	893018039	Menu_Reject_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Menu_Reject_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Menu_Reject\Menu_Reject_03		92624
	896608660	Menu_Down_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Menu_Down_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Menu_Down\Menu_Down_02		63844
	901106962	Bri_WTSB_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Bri_WTSB_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\WTSB\Bri\Bri_WTSB_03		162048
	904888899	Spencer_Win_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Spencer_Win_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Win\Spencer\Spencer_Win_01		292064
	905031060	Jordan_CountDown_02	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Jordan_CountDown_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\Jordan\Two\Jordan_CountDown_02		47724
	912324572	Menu_Open_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Menu_Open_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Menu_Open\Menu_Open_03		90942
	915458156	Spencer_Lose_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Spencer_Lose_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\Lose\Spencer\Spencer_Lose_01		323708
	916783789	Wall_Impact_V3_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Wall_Impact_V3_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\Normie_Ball\Ball_Impact\Wall_Impact\Wall_Impact_V3_01		35268
	931287690	Menu_Reject_05	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Menu_Reject_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\UI\Menu_Reject\Menu_Reject_05		87088
	931441301	Stun_Throw_V2_03	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\Stun_Throw_V2_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Ball_SFX\Special_Ball\Stun\Stun_Throw\Stun_Throw_V2_03		124908
	931990095	ChrisM_Count_Three_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\ChrisM_Count_Three_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\VoiceOvers\CountDown\MiniChrisM\Three\ChrisM_Count_Three_01		87938
	934319312	KnockBack_Impact_01	Y:\Documents\Full Sail\Internship\SportsBall\SportsBall\.cache\Windows\SFX\KnockBack_Impact_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Default Work Unit\Sound Effects\Random_Event_Sounds\KnockBack_Impact_01		61050
